Timestamp,RE test,#21 STEAM FLOW;,"RB21 Soot Blowers Steam Header Flow, PV","RB21 South Soot Blowers Steam Header Flow, PV","RB21 North Soot Blowers Steam Header Flow, PV","RB21 Primary Air Flow, PV","RB21 Secondary Air Flow, PV","RB21 Secondary Air Flow, SP","RB21 Tertiary Air Flow, PV","RB21 Primary Air Temperature, PV","RB21 Secondary Air Temperature, PV","RB21 Tertiary Air Temperature, PV","RB21 Teriary Windbox Pressure, PV","RB21 Secondary Windbox Pressure, PV","RB21 Primary Windbox Pressure, PV","RB21 Flue Gas Oxygen, PV",RB21 O2PCTMASSTHPT 1 MIN AVG;,RB21 TRSRAW 1 MIN AVG;,RB21 NOXRAW 1 MIN AVG;,RB21 CO PPM RAW 1m AVG;,RB21 SO2RAW 1 MIN AVG;,BLACK LIQUOR FLOW;,TEMP SBL TO STORAGE;,"RB20 Salt Cake Screw Speed, PV","RB21 Salt Cake Screw Feeder Speed, PV","Heavy Solids Concentrator Product Flash Tank Vapor Temperature, PV;",HEAVY BLACK LIQUOR FLOW;,STRONG BLACK LIQUOR FLOW CONTROL,STRONG BLACKK LQR TEMPER;,BURN RATE;,"RB21 Black Liquor Density Dry Solids (Transmitter A), PV","RB21 Black Liquor Density Dry Solids (Transmitter B), PV",21 LIQUOR % SOLIDS2 TTL AT 5:30 AM,"Recovery Boiler 21 Feed Black Liquor Flow, PV","RB21 Black Liquor Indirect Heater Temperature, PV;",SALT CAKE MIX TANK TEMP;,W SLT CAKE MIX TANK TEMP;,"RB21 Black Liquor Direct Heater Temperature, PV;",BLACK LIQUOR PRESS;,IGNITER GAS FLOW B,21 Boiler Burner Gas Usage RPT,"RB21 North Percipitator Inlet Temperature, PV",MAIN GAS VALVE DEMAND,"RB21 Furnace Pressure, PV",PUMPOUT SULFIDITY-CALCULATED-RPT,"PUMPOUT ""A"" TEST-RPT","PUMPOUT ""B"" TEST-RPT","PUMPOUT ""C"" TEST-RPT",SLAKER SULFIDITY-CALCULATED-RPT,SOUTH ESP DRAG SCR AMPS;,"Tall Oil Scrubber pH, PV",BOGOL TALL OIL TONS AT 5:30AM,BL KR BC RESID EA,BOILOUT TO WW BL STORAGE;,SOUTH YARD LIQUOR LINE FLOW INDICATION;,K1 Digester Extraction Factor-MIGRATE,"WEAK WASH SYNTHETIC FLOW, PV","Lime Kiln Clarifier 4 CE (Calculated), PV","SO-CHEM FLOW CONTROL, PV",KAPPA SC NEW,"WASH EXTRACTION FLOW, PV",EXTRACTION FLOW         ,LCL PUMP FLOW TO LCL HTR,"WASH EXTRCTION HDRS FLOW, PV","BOTTOM CIRCULATION FLOW, PV","CAUSTIC TO SYNTHETIC FLOW, PV",SODIUM SULFIDE MIXING FLOW,TOTAL NATURAL GAS FLOW TO 21 BOILER-MIGRATE,"RB20 Salt Cake Blower Pressure, PV",RB21 OPACRAWPCT 1 MIN AVG;,"RB21 Scrubber Fan Shower Flow, PV","RB21 Dissolving Tank Scrubber Fan Load, PV",RB21 CO PPM CORR 1m AVG;,RB21 NOXCORR 1 MIN AVG;,RB21 TRSCORR 1 MIN AVG;,21 RB FW/STEAM DIFFERENT;,"RB21 Soot Blowers Steam Pressure, PV","RB21 South Soot Blowers Steam Header Flow, OP","RB21 North Soot Blowers Steam Header Flow, OP",ECON EXIT FEEDWATER TEMP;,"RB21 Steam Drum Pressure, PV;",GEN BANK DRAFT LOSS;,SUPERHEATER DRAFT LOSS;,"No 2 Econ Draft Diff, PV","No 1 Econ Draft Diff, PV","Recovery Boiler 21 Secondary Superheater Outlet Temperature, PV",MAIN STEAM PRESS;,"RB21 South Percipitator Inlet Temperature, PV",NRTH ESP DRAG SCRPR AMPS;,"RB21 North Percipitator Outlet Temperature, PV","RB21 South Percipitator Outlet Temperature, PV","RB21 North Induced Draft Fan Amps, PV","RB21 North Induced Draft Fan Speed, PV","RB21 South Induced Draft Fan Speed, PV","RB21 South Induced Draft Fan Amps, PV",LK WL SULFIDITY CALCULATED - RPT,"RB21 Condensate Blow Down, PV","RB21 Feed Water Flow, PV;",FEEDWATER PRESS;,FEEDWATER CONDUCTVY;,"Recovery Boiler 21 Steam Drum Level, PV;",STM DRUM LEVEL TRANS A;,STM DRUM LEVEL TRANS B;,STM DRUM LEVEL TRANS C;,SUPERHEATER VENT VLV OP;,50# STEAM TEMP;,150# STEAM TEMP;;,"RB21 Tertiary Air Flow, OP",MAIN GAS HEADER FLOW B,"RB21 Secondary Air Flow, OP",TOTAL AIR FLOW;,SEC/TERT F.D. FAN AMPS;,PRIMARY F.D. FAN AMPS;,"RB21 Primary Air Flow, OP",21 RB PRI AIR / TTL AIR;,"Recovery Boiler 21 North Feed Black Liquor Flow, OP","Recovery Boiler 21 Feed Black Liquor Flow, OP",RECIRC FLOW;,BLK LIQ SOLID 50/50 TEST;,"RB21 Green Liquor Density (Test Sample), PV",RB21 Black Liquor Heating Value (#Steam/#BL)-MIGRATE,"RB21 Dissolving Tank Level, PV;",RB21 Dissolving Tank Density-Test,"RB21 Green Liquor to Clarifier A-Flow, PV","RB21 Green Liquor to Clarifier B-Flow, PV","RB21 Green Liquor Density, PV;","RB21 Dissolving Tank Temperature, PV;",MIX TANK AGITATOR AMPS;,"Recovery Boiler 21 Salt Cake Mix Tank Level, PV;",WST SLT CAKE MX TNK AGIT;,"RB21 West Salt Cake Mix Tank Level, PV;","RB21 West Salt Cake Mix Tank Level, OP;",STRONG LIQUOR TO CONCENTRATOR OUTPUT,STRONG LIQUOR TO CONCENTRATOR,RB21 SALT CAKE MIX TANK FLOW,HVY LQR TRANSF PMP 2 AMP;,HVY LQR TRANSF PMP 1 AMP;,HVY LQR STORAGE TANK LVL;,"RB21 North Soot Blower Motor Load, PV","RB21 South Soot Blower Motor Load, PV"
08-24-2022 09:10:00,90.1,473.7337952,51.4443245,17.1978798,15.5097609,124.406868,327.4367676,348.9938965,89.0539169,287.5863953,238.2197723,108.1890945,17.7031345,9.4300938,2.3948591,3.2023003,5.8191252,1.3029333,65.4324417,56.1875992,0,213.1746674,223.4450989,9.1473541,0,225.4201965,247.896637,395.7633362,208.1222382,213.310257,72.3975372,72.2096634,73.1500015,105.081192,269.578186,238.0940704,206.7725067,269.578186,38.779789,24881.67578,0.26,347.8681641,29.2222385,0.1798421,26.7900009,15.21,21.0499992,18.0300007,28.2999992,5.018858,-0.2256922,40,0.1314,0.6640056,-84.9067993,1.1199063,31.7242298,81.2900009,20.2166996,111.1999969,Query Failed,38.5627098,1738.216797,1279.154785,0,3.9909716,-0.0298366,95.8998642,15.6428347,3.2829337,43.3260155,123.1901169,52.9911346,55.5460358,1.129715,4.9470057,400.5198975,65.0463562,59.4348717,495.7107239,950.6826782,Bad,1.3293993,1.2363101,1.6554728,828.9407349,871.6842651,361.612915,4.359292,353.151886,357.0064697,85.2691498,561.5533447,556.703064,88.8173447,24.2999992,6.2730498,487.0490723,1150.45813,2.8948965,-0.4865445,4.9934225,4.6821165,3.8463573,0,335.4259033,376.772583,63,70662.39844,82,527.6932983,164.1804352,29.7765865,80,22.7757893,71.2937851,0,0,60,22.3999977,4.490344,77.4973907,21,445.3793335,-406.6007385,21.2371578,198.4131317,5.468751,64.0567169,9.7775421,66.8052902,37.9587212,5,40.406414,393.1330261,24.0363731,34.2902527,74.7769775,2.686049,1.0986609
08-25-2022 07:30:00,92.6,476.6330261,51.4443245,14.0070009,17.5314331,120.8994293,321.7304382,348.9938965,85.0087585,288.1483154,239.5822449,105.9638062,17.3718948,9.5431805,2.353827,2.8469324,5.7228765,1.3773288,73.8737717,3.3048253,0.1866208,243.6669006,218.4290314,9.1473541,0,219.4717712,219.8856964,381.1290283,205.8241882,243.6459961,71.215889,71.1214752,71.5999985,120.1087189,268.3474426,232.1170502,200.8288116,268.2937622,30.2076302,23856.50195,1.602,348.855896,-5,0.2748586,27.4799995,15.46,21.25,18.3799992,26.7999992,5.0649519,-0.2244377,26,0.1324,0.6507874,-91.2708054,1.0797158,1.5219446,80.4700012,17.5274296,111.1999969,Query Failed,38.6778564,1496.637573,1299.441284,4214.075684,0.3849183,-0.0011803,62.6261482,14.1255569,4.6242638,43.9781685,126.8434067,2.6708286,62.7587585,1.1576272,-13.1213226,420.7168884,99.9969788,57.9164734,493.1598206,939.7734985,0.0317926,0.3091973,1.3062346,1.5953687,817.9144287,857.6976318,362.8414307,4.3653545,354.9002686,360.1490173,87.9554214,551.0703125,545.7780151,87.425148,25.5100002,6.2277112,466.4540405,1167.671631,3.010879,0.2283052,4.0154033,4.7603164,2.6984878,0,336.2125854,380.578064,61.2123756,28289.47656,70,514.7264404,163.5785522,27.8614807,76,22.8813763,68.6987762,0,0,60,22.3999977,3.9312589,78.0092697,21,340.3659363,-233.9600677,20.9280834,191.859314,5.3606257,64.071373,9.7349968,66.8559952,36.0655174,5,40.8361473,377.7503967,23.9239998,34.1532898,76.1758728,2.3908136,1.1268791
08-26-2022 08:00:00,88.6,463.9902649,51.2945747,17.6722012,17.0994701,121.8368073,330.9672546,348.9938965,80.1728897,286.572113,238.5607605,105.9537888,17.2244873,9.4199629,2.4192357,3.2769463,6.6293321,0.8766608,65.6495514,0.0258221,0,231.3130798,213.2832794,1.5718842,0,217.5301819,234.8061066,396.538208,206.2027283,231.5748901,71.0756912,70.9670563,71,114.0825043,268.0522156,229.8994598,198.0319366,268.0522156,31.5900764,24534.86914,1.007,336.3731384,24.1418819,0.3014664,29.2800007,15.5200005,21.0400009,18.6000004,27.4799995,5.0416069,-0.2250754,30,0.1275,42.21492,-0.8188763,1.1360552,1.3799421,80.9199982,17.6015644,111.1999969,Query Failed,38.6648712,1573.361084,1286.979126,0,0.3628262,-0.0196065,69.3831558,13.9421043,5.1708922,43.5272751,122.147522,0.1495687,59.4379539,0.781024,19.4334641,377.2860413,76.8033981,62.8387642,489.2542114,935.1147461,Bad,-0.3430547,1.321613,1.7207599,825.9229736,857.3931274,360.003479,4.4491529,341.4304504,355.9079285,91.2284088,569.2890015,561.4196777,90.6874542,24.9099998,6.0612397,489.5385742,1162.262817,2.8120027,-0.3186673,4.394496,4.5448141,3.0063419,0,335.689209,375.2937927,60.190506,44331.78906,75,519.1412964,164.5532684,28.0947475,76,22.9289608,68.6506424,0,0,60,22.3999977,4.0573211,78.0110779,21,439.0393677,-306.1252747,21.0150814,197.0269012,5.4232397,64.6926804,9.798028,67.111763,36.5520287,5,39.6942329,394.300293,23.9444427,34.1006126,75.7327728,2.5369761,1.0016857
08-28-2022 07:00:00,0,409.8577576,51.4443245,17.3338165,18.471283,121.1057587,302.0726929,348.9938965,49.1458778,289.0728455,242.6365356,107.2297745,11.4757318,10.4785557,2.2453802,2.8661566,7.0142856,1.2557145,70.5284882,0,0,219.2700806,217.3371735,7.6339264,0,216.2991638,210.2953644,344.8911133,207.0481567,219.0984039,71.9322128,71.794426,71.5199966,108.0883484,265.8252869,229.9163818,207.6705017,265.8252869,28.7960491,8161.237793,0.295,328.5046387,-5,0.3358863,26.1900005,15.1400003,20.3899994,17.8099995,25.5799999,5.0523567,-0.2241793,30,0.1196,4.7261152,0.8874186,1.0903912,1.2628254,82.5400009,7.0036101,111.1999969,Query Failed,38.6150436,1492.282105,1291.358276,6148.603027,0.3687985,-0.0064462,Calc Failed,13.915575,3.4071515,44.1759338,122.0963364,0,65.4456177,1.1591233,-18.0496197,384.3928528,79.8182297,61.5152245,492.5404968,923.7827148,0.2289571,-0.3368644,1.1186008,1.4185344,822.1370239,860.6503906,357.1508484,4.4027357,333.5940552,352.1748962,81.659317,515.5950928,503.5321655,79.5408325,25.75,5.1843872,396.8245239,1177.37915,3.0233943,1.248715,4.1996574,3.2726839,3.0369823,0,346.2843018,380.5495911,44.9583817,Bad,73,460.6764221,153.9486542,27.5017471,75,25.6269379,66.9172668,0,0,60,22.3999977,3.7579415,78.2816315,21.5,309.1815491,-79.5551453,20.7166271,188.3931732,5.3964467,64.1108551,9.8018579,66.772316,34.2205238,5,42.8037376,341.6656799,23.9781132,34.0902138,71.9276047,2.2200186,1.07688
08-29-2022 05:00:00,89.4,394.7912292,51.4443245,17.4310398,16.9137287,123.4543152,294.7528992,348.9938965,48.8226891,285.3052979,243.2509308,107.1116867,11.6389065,10.6849318,2.4634595,3.0356467,7.0482798,1.31819,64.4770966,0,0,219.1068268,218.1016693,7.6339264,0,215.3200378,234.0530396,356.325592,206.1660461,219.0528564,71.6154175,71.5453491,71.5199966,108.0736389,267.3098755,232.8921509,207.5736237,267.3098755,26.2354412,8152.980957,0.295,326.1703796,-5,0.4366716,27,15.4899998,21.3299999,18.3700008,26.3500004,5.0448394,-0.2244072,30,0.1344,0.7468171,1.0540439,1.0978864,15.0257292,82.5899963,7.8430724,111.1999969,Query Failed,38.5667992,1668.439697,1292.990112,6148.682129,1.9976315,0.0035282,Calc Failed,13.7347279,2.8777096,43.7918434,121.1194763,0,59.6334648,1.2196325,-21.0869541,412.5907898,70.6572037,66.5201492,486.2620544,909.5904541,-0.1184106,0.0905439,1.1366366,1.3542999,830.1647339,849.8501587,348.8952637,4.517642,332.0211487,346.7203369,83.9244385,501.7982788,499.1304932,82.4088135,25.2999992,5.2388573,380.4228516,1164.388916,3.199405,0.3189977,5.1036177,3.4029822,3.7850728,0,351.0092468,382.0478516,45.2248268,Bad,73,455.5726929,155.7941284,27.9270821,75,26.4428291,64.4176636,0,0,60,22.3999977,3.6551397,78.1859589,21,554.2058105,-354.6141968,21.2049885,193.495224,5.3761606,64.0408783,9.7793379,66.9725876,33.8867035,5,42.0913582,353.8128662,23.6645546,33.7979698,72.5445404,2.2833152,0.9556758
08-30-2022 08:00:00,90.8,416.2208557,26.3404942,3.4277525,18.4712982,123.6137009,308.0467834,348.9938965,46.7164116,288.2638245,241.868515,107.4221649,13.1402025,10.1668758,2.3161144,3.6104009,7.1449432,1.3874714,61.7500305,0,95.200592,219.1685486,218.5471497,7.6339264,0,221.5653534,243.9628296,360.6257935,207.0805359,219.027359,71.2304764,71.2062225,71.4000015,108.029953,268.9984436,236.0227966,207.5556641,268.9984436,31.0726776,15003.22461,0.084,332.9989624,19.1905174,0.2414892,27.2900009,15.6599998,21.6200008,18.6100006,26.3799992,5.0062575,-0.2246605,30,0.1304,0.9476213,1.3798052,1.1164715,31.4342556,81.75,13.9848375,111.1999969,Query Failed,38.5186005,1817.559448,1283.363525,6148.417969,3.9955239,-0.0080711,38.850502,13.9111309,3.0124571,42.9995308,121.5577393,0,57.9555092,1.2866528,57.9101028,439.881073,99.9938202,58.4598961,498.4089966,923.1473999,Bad,0.800433,1.1216078,1.4051384,823.03302,859.0513306,357.5636597,4.4819002,338.6026917,354.4837646,82.7759399,507.8558655,505.2727966,81.8016357,24.6399994,5.5352526,477.0405884,1180.028198,3.1300859,-0.3668503,4.9580827,4.4152493,3.7686429,0,344.6444702,375.7823181,48,23958.14844,78,466.359314,159.6539459,28.5606441,75,25.7120934,66.6031876,0,0,60,22.3999977,3.809705,77.9974594,0,491.3339539,-350.7736206,21.0809917,199.0037842,5.3651242,64.2965546,9.8671675,67.2694016,34.0691261,5,42.1985664,357.5140686,23.7941608,33.8677597,76.3711243,2.1081052,0.8958458
09-01-2022 06:30:00,0,463.8887939,51.4443245,16.5980377,19.5322704,123.5734024,307.7097168,348.9938965,78.1197891,287.3870544,241.2554779,107.6606674,17.7198982,10.0773706,2.2051818,2.6570549,6.4052405,1.7692513,67.4384689,0.4639828,0,243.5531006,220.4409943,1.5718842,0,215.6085968,231.3287811,378.4265137,206.6063232,243.6188812,72.2118759,72.1292725,71.9499969,119.9978561,268.8821106,234.4857941,208.3896179,268.8821106,32.5383186,8169.27832,0.501,332.6365051,0,0.3508158,26.4300003,15.25,20.8099995,18,26.2099991,5.05305,-0.2251144,25,0.1275,0.9462323,222.0789337,1.1273637,79.8532944,83.1200027,17.9494076,112.3000031,Query Failed,47.7928963,1747.095459,1278.60376,3902.340088,10.0305338,0.0031295,Calc Failed,14.0432873,4.9908051,43.1405754,117.9385223,0.2832941,60.1916885,1.5754155,-20.6140804,405.0779419,65.8143692,61.6518707,495.536377,936.2355957,Bad,2.1288242,1.2904961,1.6324358,820.8119507,856.7044067,361.641571,4.3939028,337.8713074,358.0191345,90.8961639,549.6428223,545.3847046,92.113205,24.7099991,5.9393554,442.4000854,1153.428345,3.3213053,-0.0098171,5.2961226,4.1550798,4.0476427,0,341.0036316,374.8017578,62,Bad,78,497.564209,161.6453857,28.4072952,75,24.475256,71.5163574,0,0,60,22.3999977,3.8514407,78.0906677,22,-383.411438,521.1533203,21.0987587,199.9365692,5.4016318,64.1253815,9.8219728,66.8454514,36.6585083,5,41.0235863,377.01651,24.5845566,34.8585472,81.0336685,2.2674534,0.8480167
09-01-2022 07:00:00,93.7,456.2903137,18.071661,17.3820267,-0.0003048,123.2388,308.0101624,348.9938965,76.8853149,286.631134,241.2212677,107.4537201,17.7380409,9.9707518,2.2945445,2.8469837,6.2630706,1.5152282,65.9738541,6.7219467,0,243.2290649,220.8075714,1.5718842,0,219.1653595,238.2551117,380.1503906,206.7703705,243.2828217,72.2445984,72.1264267,71.9499969,119.8620987,268.9931641,234.3629913,208.3573914,268.9898682,32.3148346,8168.187012,0.501,334.9307861,0,0.2811847,26.5499992,15.3100004,20.9400005,18.0900002,26.2199993,5.0701227,-0.2245529,25,0.1314,0.685464,223.0550537,1.1231234,80.1303329,83.1999969,17.9228039,112.3000031,Query Failed,47.8382072,1793.608276,1294.751709,6145.969727,10.0176334,0.0077459,Calc Failed,13.9416571,4.5541787,43.9416504,119.2592773,4.0953445,58.1456108,1.3528057,-30.7014885,425.6221313,68.6502762,0.0094679,491.4073792,943.5237427,Bad,3.6527743,1.2130196,1.5656487,824.5296631,867.4104004,358.8368225,4.3804913,339.4689636,355.9187927,88.9180756,541.1428223,536.7328491,87.8715439,24.3799992,5.964241,439.7731018,1149.182861,3.327549,-0.3552268,5.6039195,3.9870169,4.3662701,0,342.0813599,374.5305176,62,Bad,78,496.4533997,161.5797424,28.4627895,75,24.3898621,71.3897934,0,0,60,22.3999977,3.8246677,78.1111984,22,-232.991745,422.2843628,20.8597736,198.2205505,5.3936543,64.219101,9.8946714,66.6475449,37.2908249,5,40.8501434,376.8526611,24.4986076,34.7068481,80.8799286,0.4176311,0.9723575
09-01-2022 07:15:00,82.8,432.7614441,51.4443245,14.9829407,18.8634148,121.3688736,307.7188721,348.9938965,76.5811462,285.9669495,241.3193817,107.3564148,17.8453693,10.2141113,2.5934227,3.2403932,6.5831409,1.9941858,64.643486,9.5977373,2.1698551,243.4863739,220.618576,1.5718842,0,217.3392334,235.3449554,379.5405579,206.877533,243.567749,72.1912613,72.0820694,71.9499969,119.937088,268.9051208,234.2854462,208.3491211,268.9385681,32.4128036,8161.073242,0.501,335.5400391,0,0.4122459,26.5499992,15.3100004,20.9400005,18.0900002,26.2199993,5.0509071,-0.2249894,25,0.1314,0.9162872,221.8694916,1.1202232,80.4007645,83.1999969,17.7214375,112.3000031,Query Failed,48.1302643,1756.987915,1292.064331,0,9.9964266,-0.0378573,Calc Failed,13.9640141,3.3622537,44.5627823,118.3602524,8.3517666,53.1174088,1.7857461,12.32512,411.4291077,61.9096375,61.2657204,493.3743286,936.2487793,Bad,2.6909041,1.1785408,1.9165578,830.6715088,867.8740234,359.9761047,4.4851327,340.0830688,356.3261719,97.5428543,555.0945435,548.8908691,100.7992172,24.3799992,5.9343657,456.5974121,1164.135376,3.3306708,-0.6142815,5.8991885,2.9480109,4.6412649,0,341.9486389,375.7462158,62,Bad,78,494.0065308,161.335022,28.3749943,75,24.3471642,71.3986588,0,0,60,22.3999977,3.6355686,78.0588837,22,-287.0780029,516.7020264,20.9126816,198.7380676,5.4910555,63.7071381,9.7778988,66.814682,36.8737297,5,40.980999,378.4127197,24.5619907,34.9367332,80.794342,2.1665506,1.1740067
09-09-2022 07:00:00,40.2,466.7861633,16.3918324,16.5230579,0.3418566,122.3727188,332.0110168,351.9938354,56.441864,305.7988586,274.440094,102.5018387,14.0700245,8.5164089,1.990716,2.0999453,5.1610713,2.9294643,78.0625839,8.3278875,0.4,243.4684296,220.5654297,7.6193085,0,226.1781769,216.9592438,349.8703613,203.4237213,243.3206329,70.5610657,70.5994339,71.8399963,120.0144653,254.8090973,222.197876,193.2554779,254.8090973,30.7556553,8154.281738,1.446,322.8092651,0,0.1688852,26.1599998,15.3199997,20.4899998,18,24.5799999,4.968132,-0.2240153,16,0.101,0.7833586,-343.9743042,1.1918224,64.2587662,83.8499985,13.2967176,112.3000031,Query Failed,47.901619,1250.729614,965.260437,2987.289795,7.9917526,0.7719059,Calc Failed,12.8641052,2.5878232,45.2147751,124.4531021,6.9550996,64.1143036,2.3965299,-1.3154267,427.8433533,74.0460892,0.0157117,438.2072754,943.8277588,Bad,0.5034395,0.2233095,1.0243969,814.9022827,865.9277344,339.4014587,4.4422021,326.1524353,338.6122437,77.390419,460.555481,450.5202332,75.8356171,24.2199993,4.4449134,459.3811646,1144.915283,3.3049269,-0.007037,5.3939953,3.9001484,4.1214547,0,336.7606201,374.4744263,59,Bad,65,497.1366882,156.9093933,27.3335152,41,23.8897705,70.2552719,0,0,60,22.3999977,3.8635061,76.9563141,20.5,-454.3078613,596.1604004,21.2510338,195.3591003,5.4813046,60.1424789,9.7677383,64.9091644,35.5344276,5,56.5197792,350.2648315,25.2435226,36.4526825,82.581131,0.4204833,1.2055905
09-12-2022 07:01:00,93.2,429.43,29.99,12.79,16.09,119.47,321.36,351.99,0.38,301.12,268.50,104.52,13.90,10.81,2.00,2.74,6.23,0.89,78.80,1.50,0.30,243.43,221.04,7.62,0.00,231.40,222.86,391.26,208.94,243.50,71.38,71.21,69.87,119.99,259.03,226.02,213.50,259.03,31.66,8169.76,0.33,337.56,0.00,0.32,27.23,15.63,21.15,18.51,27.07,4.87,-0.22,16.00,0.12,0.60,1.61,1.17,-0.62,82.44,8.05,112.30,31.32,45.09,1499.16,1277.95,3062.37,0.40,0.01,Calc Failed,16.90,5.75,45.60,121.00,1.11,68.97,0.78,-1.00,422.79,44.73,57.25,480.14,916.91,2.16,0.18,0.69,1.48,835.38,849.97,355.30,4.35,340.26,353.90,80.71,497.98,486.14,78.76,25.60,4.13,422.32,1170.35,3.21,1.37,4.57,3.22,3.03,0.00,351.11,382.35,50.00,Bad,60.00,428.30,159.54,27.84,54.00,26.90,73.62,0.00,0.00,60.00,22.40,3.55,80.15,22.00,-545.50,759.85,21.51,200.14,5.41,59.65,9.70,64.80,37.79,8.00,56.85,389.91,25.43,36.86,68.37,2.23,1.08
09-15-2022 07:00:00,83.7,390.0341797,51.4443245,16.7903938,17.3661518,116.8503342,306.9573059,351.9938354,5.9997458,296.5632019,265.4104004,98.5733185,12.0196524,11.1454086,2.0245399,3.8398616,7.0221725,0.7560862,66.1315536,1.8442132,115.8274002,233.4956512,219.8303986,7.6193085,0,229.2620697,226.1042938,386.0683289,210.7041016,233.7920532,72.8488159,72.7849655,71.8700027,115.1354523,257.4073486,226.4854736,213.1490326,257.4073486,28.6247387,8243.172852,0.359,336.3761902,0,0.450897,25.6499996,14.96,19.8799992,17.5100002,26.1499996,4.9128623,-0.2238666,25,0.1334,1.1514074,1.1901009,1.1443635,2.2492986,83.7900009,17.6533451,112.3000031,Query Failed,43.0605469,1353.901978,1287.224609,3023.799561,0.3474649,-0.0060163,Calc Failed,12.9312897,13.5950537,44.1692581,136.5830383,1.7158742,62.109684,0.7011518,18.7182865,407.2805786,65.3697281,55.5158501,479.2663574,885.6460571,2.7663069,2.6754274,0.9548525,1.2917852,829.5708008,827.4573975,349.4837036,4.3910508,340.8031921,350.4440918,77.6489182,472.8106995,466.7258301,75.1301804,24.5400009,4.0597029,408.369751,1171.440308,3.1015549,0.2220643,4.8665357,3.7550514,3.6810179,0,355.8583069,385.7189026,46,Bad,60,417.8753357,160.5574493,28.0145912,53,27.541996,71.6171112,0,0,60,22.3999977,3.3968005,78.2135773,21,288.4885864,-192.8531036,21.3895035,191.714447,5.3930545,61.939621,9.7508507,65.0510406,38.7934227,8,56.6804123,384.6080322,25.0195313,36.1018105,60.1737289,2.274761,0.9710063
09-19-2022 07:00:00,74.4,404.7812195,51.4443245,17.5657444,16.1815376,117.1756897,300.4830322,351.9938354,0.4218858,295.6573486,267.7305298,106.335701,6.6768374,12.3156872,1.9918635,2.8948989,6.198247,0.8294909,75.3754578,3.4957824,48.6802292,230.9306488,222.5206451,7.6193085,0,220.115387,235.3735657,368.7252197,207.6172791,231.0371094,71.1469955,71.4679184,71.0999985,113.9022064,260.823822,228.2451019,214.9502869,260.792572,32.9201431,8165.96582,0.15,338.9859619,-5,0.3976164,26.0900002,14.9700003,19.7000008,17.5400009,25.3299999,4.8731894,-0.2241669,36,0.1324,0.6398106,0.9388923,1.1383497,1.9489386,84.4499969,9.9830141,112.3000031,Query Failed,45.955162,1120.112793,1288.970703,3044.788574,0.3644239,0.0108686,Calc Failed,0.479955,7.6487732,45.7439041,138.9981842,2.1417603,66.6385269,0.7338321,-0.5578163,393.9088135,88.2503891,61.7928162,489.6561279,904.2728882,2.1350701,2.4351163,0.9522619,1.0760075,821.6515503,842.2398071,351.1830139,4.3572283,343.3928223,350.8922424,74.7380295,455.6027527,452.2139893,72.1293182,25.2999992,3.880899,408.0473938,1165.931641,3.2301478,0.4991984,3.7143874,5.5070119,2.4028199,0,349.9653625,389.626709,35,Bad,60,406.5407104,159.6620483,27.5540676,67,27.6254368,70.0942764,0,0,60,22.3999977,3.4875314,78.1980057,20.5,562.9615479,-331.7738953,21.8859158,195.0017395,5.3989034,63.9699326,9.8488083,64.9586716,38.1059303,8,57.4825211,366.7704468,24.9254265,35.8853188,61.7558479,2.4874518,0.7406954
09-21-2022 07:15:00,58,388.3045349,35.0941429,16.6366253,17.0103817,111.0848236,255.9900818,351.9938354,10.7131643,298.5867004,273.7108154,106.7773819,6.398006,9.537571,2.1064172,2.275454,5.7365637,1.9861574,78.2616196,4.8141685,2.7138586,202.8760986,218.7977753,7.6193085,0,219.9052887,211.240036,322.0210266,207.0862579,202.7368622,72.1132813,72.270874,72.6500015,100.0595398,260.5001221,228.2869415,213.7689514,260.4972839,23.5502701,8171,1.702,328.6378479,0,0.3176947,26.4899998,15.3299999,20.8400002,18.0900002,25.0200005,4.8709421,-0.2244647,39,0.1216,1.0113339,1.3223882,1.2252609,20.8998337,83.25,15.9227619,112.3000031,Query Failed,32.1065674,825.6638184,968.1965942,3135.85376,3.0019486,-0.0044258,Calc Failed,21.4652729,6.125526,46.0713882,116.2429276,5.1125507,61.5184975,1.7242376,-38.9001503,391.6375732,70.4319077,70.1879501,477.2216187,907.2984009,1.4853814,3.3777697,0.7142185,0.8510383,827.2575684,850.4069214,343.1034546,4.3393321,334.203064,343.5872498,70.8041229,405.8095703,394.2565918,66.3182983,24.7000008,3.0478663,353.740448,1163.769653,2.5429671,-0.1416775,4.549561,4.1825805,3.2901287,0,348.9718628,356.3799744,35,Bad,40,369.0878296,147.092041,26.8106728,72,29.4268627,62.7458916,0,0,60,22.3999977,3.8524506,77.7454224,22,-331.8152771,403.2424011,21.883419,198.689682,5.4395046,64.0903015,9.7398443,64.8711395,33.0912704,8,59.1345596,322.1838074,25.0805798,36.2256088,73.434021,2.2721605,0.9440432
